6 10 140.72312512056385
5 9 32.550437718313454
3 0 204.4411969146614
5 9 46.9276820959382
6 6 87.90692137130516
7 0 189.20152799758336
5 9 39.47682582421026
7 0 58.932524599528314
5 9 55.503813776345645
5 9 76.62632061162009
7 9 97.27317324622523
12 0 273.3122331826637
12 0 324.18095313903416
12 0 261.2467362935959
7 9 87.39266970535705
7 9 129.44614528372173
7 9 132.5980452567616
11 9 199.77316116645292
9 3 164.80993270271964
12 0 193.0389818145845
9 3 167.04023014404584
11 9 164.3689157289696
9 8 164.80895281720598
11 9 170.0875942601227
11 9 144.87869169985393
12 0 142.505824016144
7 7 129.5223522451621
12 0 143.58313865590716
9 8 107.10927674951216
8 8 79.05532839365296
9 10 145.9461690122371
7 7 82.2608913044665
11 9 152.5654491063323
12 0 137.95022020283403
12 0 152.13371782932248
12 0 242.96819151241982
8 8 71.55767936548847
8 8 40.20278882100511
3 9 63.08927928142247
8 7 36.7158633543893
7 7 52.57184072031819
8 8 35.5581679771743
8 7 75.82723489795599
9 8 174.6882891626861
7 7 83.12536508862074
3 9 30.450510028954195
7 1 53.75180415618861
10 5 194.84574067242954
9 2 96.1394358541556
3 10 76.54945233078942
8 1 75.80121965869112
3 10 79.9436976323367
11 1 167.7057713304652
3 6 60.8776240599739
8 1 106.15389919926068
8 1 104.90327089026691
3 6 49.759728860269675
8 1 70.27315623696829
9 0 87.99793216446727
8 1 33.3108820627185
1 8 70.1623495947219
9 0 88.83515878820147
8 1 90.61317203242974
8 1 75.29983737300645
8 1 95.08115755924331
10 4 41.80368251696799
8 1 102.34017947150704
4 1 100.47812783202825
10 4 54.50696052141318
8 8 83.06620913116157
8 8 80.38688652461136
8 2 73.1526548212637
8 8 74.40025694194699
8 2 60.6837671051901
11 1 86.09313555210288
4 0 71.86373098383096
4 4 17.628282321826774
4 8 50.56528727976625
8 8 72.24755636791237
8 2 63.939316452216005
9 10 179.05245042315198
8 2 72.2814525793385
11 1 147.43232330422822
4 0 59.86840790283265
8 2 58.54079390800816
11 1 177.69802869867019
4 1 16.961584134989554
10 4 148.83503854566985
8 2 71.63424472478188
11 1 177.65798090058055
8 8 55.41294178957454
12 2 146.24729444578796
12 3 131.29587809357736
9 2 94.65746070415557
10 4 123.55747687806942
14 6 1926.5408278420523
10 3 90.05228529362986
14 6 1926.2030760096063
1 8 106.58594000074471
7 1 69.91359621896642
10 7 121.83931021726745
10 8 103.3316104996928
1 9 88.87610217780916
5 8 39.57657820343043
8 10 104.49961214595771
3 3 74.26640026379684
3 6 60.95765187012493
8 1 110.25042457698729
7 8 94.67544691340989
3 3 53.18140161047901
3 3 54.933276876042015
4 3 128.51793557030777
14 9 4984.119889215701
12 9 321.71690251387645
11 0 111.26894984554605
7 8 90.51584706528793
8 10 75.29561089169698
10 3 99.02572800456609
9 4 40.07943709748026
8 1 38.402102817042625
11 0 42.79816978593591
4 3 66.2682528123103
3 6 88.68763351693127
1 9 63.82506993980949
1 8 51.138803603728405
3 10 67.60954496859596
1 9 118.34354293364902
8 4 129.1859716805171
3 3 54.502166685945284
10 0 140.79025070019887
12 2 161.98121637960656
10 6 92.69121863673311
7 1 57.6819706236414
7 8 111.82711416859637
14 5 506.1741790861234
9 6 47.53747590391435
8 5 116.49008537549363
4 3 76.73205994739958
14 5 512.7596403043085
7 8 65.1887532302564
3 10 94.33878597665498
3 10 102.45758476024486
9 10 89.5810798623226
6 1 145.76050208778463
8 2 123.24325343759587
6 1 110.81572174271872
9 6 155.81281784472802
6 1 94.1975158093187
4 8 78.0318726746077
9 0 90.29485262013463
4 3 69.988569079036
8 4 67.60865586885235
8 4 85.24805350593256
3 6 52.89912487718823
1 9 29.18901837355756
11 10 157.07064972518586
3 10 92.97377813646011
8 1 71.38612731017453
3 6 74.18947693485003
3 6 64.59934080266429
3 6 69.81243402792273
1 8 60.3965827567028
7 8 58.83020224337664
7 8 103.3887572109497
10 7 194.01794679955705
3 6 95.95052962658029
10 3 109.18900797101603
10 3 110.35337485761306
9 2 52.16373460716743
9 2 94.04937471174168
8 1 104.58735671697968
8 4 115.87283105246404
3 6 91.41284806680834
8 4 95.11656749964621
14 0 846.1573923193132
1 8 42.50364651224376
8 1 65.42626515148422
8 4 94.62550313842753
1 9 58.17743285909208
1 9 49.47890657584877
1 9 35.495533353836166
1 9 58.860358314672105
1 9 29.574779905126753
1 9 33.85394129642429
1 9 27.3169014365182
1 9 58.295859052467556
1 9 55.22079745947611
1 9 67.72241485560191
1 9 67.65985073267119
1 9 75.41470557169234
1 9 74.43554142102978
1 9 83.56493583675586
1 9 100.88700747710836
1 7 106.97868394663817
1 7 109.84782011808089
1 7 78.61363998426785
1 7 68.56027380430055
10 4 113.15908062606209
11 2 192.20391772279788
3 6 87.41429645251657
8 4 50.4752193820763
5 8 48.44687297408801
3 6 44.77618537488576
7 1 55.557296329400074
3 6 23.876220916821573
8 4 65.61899541731653
3 6 62.6220823402631
3 6 52.6025746116145
5 8 55.506790017833985
8 4 119.38327631907259
10 9 83.73065915425487
8 4 93.2213341261609
8 4 102.97264590440177
6 1 122.71147966393676
12 6 192.05478456185486
6 0 85.24504126156913
10 9 116.44671944842293
4 0 106.52963171462083
8 8 99.71871991777083
4 0 60.4114884155468
10 9 108.25610282359804
4 4 39.817069957430434
12 6 221.84855053797378
6 0 53.781957526940765
6 0 46.034436141366896
4 4 31.157587264630806
6 0 35.78728298968861
6 0 16.454455059993492
6 0 55.9905776572189
4 0 74.72152442362935
1 7 48.516917358091064
3 9 54.92386781287041
6 0 35.43146379946403
6 0 69.44351856138191
6 0 45.38099100314718
4 0 35.69866533893705
6 1 32.78620566025137
6 0 75.34361691710825
3 9 66.71825755051408
6 0 75.81304872570806
3 9 83.6535764636985
6 0 66.82155065479196
4 0 73.76110335711769
6 0 61.41694702977922
8 8 81.76603584362913
6 0 60.095369703004295
8 7 93.81763546569653
4 1 37.88472536188099
4 1 30.105784154539837
8 7 78.19976825802095
4 4 31.996492255818715
6 0 70.89170926592216
3 9 62.96970984592994
6 0 81.2995022251515
10 9 153.77427091065192
6 0 15.567077726636654
10 9 146.7742562663827
6 0 46.24514351964997
6 0 55.9908708743328
6 0 77.76289126115519
1 7 85.20314525792902
4 10 80.98751088409473
6 1 52.22199648147042
6 0 48.093350631594575
6 0 41.48636899636848
12 6 232.42165879127535
6 0 44.45115280824228
4 6 42.64117916260122
1 7 77.27348776597621
4 1 32.63629007561243
4 1 32.06220534573209
4 1 33.224956918309886
1 7 48.20380841864736
6 1 32.272098366439124
4 0 25.253713111387675
6 0 16.843559469486173
6 0 40.95204480252355
6 0 16.91280711803979
8 7 68.72208034961113
3 9 54.818542320804156
4 0 18.84502690694351
8 7 68.67088111148013
3 10 78.56949320128102
3 10 37.02504246739614
10 2 188.0006924302803
8 4 91.23239713990499
13 10 1381.0324683765625
9 2 22.928054943634475
3 3 46.137304777893114
11 4 160.88246445742925
7 8 72.10456767209195
11 6 240.52501095279328
10 3 122.38465028734947
10 5 115.1853662085375
7 8 59.40672386475847
3 10 49.39831198555537
3 6 30.798932584297905
8 4 80.25770772307322
13 6 292.2921482776817
3 10 52.467158448758994
7 1 125.9736566041022
3 6 57.783510477602825
3 6 56.03613601204083
8 4 67.80729425077858
3 6 81.66141514527095
1 8 105.60874347949358
8 2 157.1891746843024
4 8 94.62084131730457
4 1 93.10422321736931
8 8 110.5466737147736
6 1 83.60629538746124
8 5 70.116030971432
10 3 109.77246638073197
9 6 112.78440901507535
4 3 34.7986868357398
8 5 97.66539373382417
4 3 149.96431183231553
11 10 150.97756165876515
11 10 143.51985994270566
12 2 215.49369181855562
9 6 106.54437868463472
9 3 126.81868827712063
8 4 99.02205114469812
9 10 148.95003917807043
9 4 45.302792509500364
3 6 46.13456169545416
3 6 45.043852084993
3 10 73.73007650394743
11 8 216.33972179181362
9 0 83.44234140531972
3 10 55.41458521734032
3 6 77.21073270109424
3 6 76.6548342234814
10 2 47.460357109498766
1 9 80.47794849436208
7 8 99.51338619414051
9 5 112.52668923112991
12 8 206.50262161382312
8 3 105.56944215470699
11 0 92.74484956709183
11 9 186.92667064440576
4 1 69.12583196338169
12 8 220.9508458442315
4 8 79.55264963378353
10 3 131.324982427638
10 9 107.55794593307519
10 7 185.87110628697354
4 0 46.5804503015622
8 8 63.0919004044077
4 8 66.69921016490336
6 1 64.98543359956648
3 9 53.15408526969946
4 8 48.66545476335048
3 9 84.76756875376194
9 5 47.68766770457894
8 3 59.393254582100205
4 1 32.87084385297397
4 10 51.663385519852966
4 1 36.17922205645896
13 3 191.80989969065422
11 10 182.51144608562743
4 8 57.040209697555625
8 6 92.5088398880829
8 3 88.21549343205324
5 0 239.47585533916688
12 2 211.45874146147412
13 8 317.3840740223481
11 9 216.63643424444246
10 9 125.75409104530532
6 1 48.096059732761105
8 0 72.42993447089908
10 3 170.31611793735087
6 1 75.81964275477247
8 0 62.31299802739718
10 7 200.1443785641802
13 8 315.3024327455461
9 5 66.62060864364445
10 2 147.06403602425266
8 2 103.99898042090531
10 5 213.5508617967944
6 0 47.228284833863256
4 8 46.73012113973669
4 10 55.809446236243744
13 3 190.77225478819634
4 0 56.85973469078891
11 9 221.8303610498805
4 4 35.475703601800916
6 1 77.78047778100976
11 10 174.94262932732624
3 9 101.1870289355262
8 7 86.04176709581175
4 4 55.848625477187696
4 10 72.94190950342855
8 0 122.08635150127124
11 8 252.76258664921596
8 3 66.05687162985137
11 8 255.3806701679464
7 7 56.1460614362884
4 10 67.2767530922027
4 10 70.92194751542736
4 1 47.05124279328043
4 1 47.15857674421156
10 6 219.2148377842308
4 1 68.34475139320675
12 7 206.6663545738289
4 8 69.02579941417345
4 10 28.544552674948566
6 0 116.03218174630312
4 8 87.2306037054078
8 6 113.51105275762286
8 8 96.36052235884087
8 2 83.77236588152023
12 2 203.7630605775356
4 4 42.92971123033772
8 7 111.05853076846715
11 10 175.8530002912842
4 8 48.64928235833705
8 6 98.70272869680595
8 8 81.42207786037528
6 1 43.47728987023402
8 7 26.89225968190987
11 8 225.9726989929193
12 3 305.1520335137569
8 7 26.85682812092168
11 8 225.91366090581377
3 9 67.35755880445791
11 1 185.66307409248873
3 9 78.66061629179882
1 7 54.555928850102724
4 8 57.30005625326904
12 8 358.6546567705749
10 5 190.65635300486133
4 6 15.427839560938422
11 1 208.3892157330754
9 5 63.37421513789745
6 1 47.77638433127522
4 0 56.65190498728955
8 8 43.86295817498686
8 8 43.79005570943734
4 1 30.47192419752275
10 2 134.88846241180005
11 8 252.4177515952255
4 10 66.82835984990396
8 3 64.1357404535845
9 5 63.373631851378555
10 0 187.81882942498166
13 8 320.88573763167204
12 8 359.05980447265955
4 10 71.1588105754374
10 5 191.97925955821248
4 0 104.36948568795376
12 4 268.9082104670877
1 7 79.17958863437286
4 1 35.1287317595875
11 4 186.3094748182263
8 8 55.49793392480631
12 2 267.3871731751211
4 4 67.08937326349117
4 4 48.63047900379242
9 10 177.1456100935113
9 5 64.02194319729954
6 1 74.66878483698584
4 8 70.49999088768881
4 0 70.35187861204354
6 0 46.795695447974786
8 6 91.98096918003571
8 3 86.30947855562941
10 3 171.96143337787126
10 7 196.21621068067446
4 8 50.542093413593975
8 3 53.78471201344928
13 3 191.27475244158524
13 8 262.6924405605042
4 0 81.01075783919613
10 7 193.01495931663598
9 8 143.76894079805695
4 0 48.6299233570458
13 8 320.8758334687787
4 10 66.8820129423481
4 10 71.25302112733286
12 8 242.38543491532803
4 1 123.61378824460722
10 7 199.81291028577124
9 5 76.71849980592332
6 1 60.39299107871933
10 7 200.1088865055058
9 5 77.32218910987115
1 7 89.16902378479271
10 5 192.5033647162068
10 6 233.50109622783825
5 0 68.486051459324
5 0 68.04875300813441
10 6 233.52078020022188
4 0 51.35104317125209
6 1 54.47403324863972
12 2 217.28426609834983
4 1 40.69233232877875
4 10 63.29807721320321
1 7 88.74916723739933
8 0 85.87975876344012
9 6 93.32106782391915
11 3 137.5153330872096
10 7 196.87260140594603
10 0 158.84094553302427
9 8 170.13985140153716
10 8 109.5799476226611
6 6 190.47534117139654
0 8 3199.5806880531236
3 4 87.70291405237013
6 2 173.96167803704358
6 3 155.93204514049575
1 3 272.8067101834435
6 6 137.1628851526028
5 9 101.82142471273266
5 9 82.38027141802203
5 9 91.5947518943448
5 9 82.95706149113292
5 9 90.07305793312098
5 9 93.66069641018262
5 9 97.34030450921806
5 9 92.04443136180828
5 9 97.57058846980213
3 7 99.34352355839592
6 6 156.01082594737358
6 6 131.318912292263
6 10 152.7937175244612
1 3 270.47932166917815
0 8 1887.1920116426088
6 6 165.12273573184706
6 6 101.1045010259259
6 3 144.99170369211726
7 9 295.506832578362
6 5 151.6491663919664
6 6 123.76399354540949
6 6 104.52387445454053
3 4 83.00206831281984
6 3 121.40212404466854
6 2 144.752381554744
6 4 189.76892058009105
5 9 43.3774990219999
6 2 132.00410313186117
6 6 136.84777542044003
6 2 106.25586912027957
6 5 188.50866599802188
6 10 131.43406845936022
6 2 120.51331064343917
1 3 366.4879348883391
8 9 153.70087097083396
6 4 210.21661332565134
7 5 91.49153787202509
5 7 66.3283693593625
10 1 93.5610927770784
5 7 44.933761333244895
7 5 52.29825624583319
6 6 93.04441534794876
5 7 45.4255168901718
6 2 145.2831487718986
0 8 1472.5464857910338
6 2 110.860938627629
6 6 88.70056161017607
6 6 115.4954355752701
6 10 130.85991530898136
6 3 135.74815577104727
3 4 92.92070525532672
6 5 210.34475006269733
7 0 117.57629685862365
6 3 125.7696878103243
6 4 228.7197740563896
1 3 406.13128416569754
6 4 219.32895072240737
6 5 285.36065898959174
7 0 239.13047968114856
2 9 446.00627660321936
6 6 168.46652746886446
6 6 551.1964449809315
9 4 256.3881660870735
7 9 92.56090955722273
7 1 242.4267996527468
5 7 120.4091130708304
7 9 71.78530526250009
12 2 240.5572696205659
9 6 189.84213134775075
9 2 189.99737321267926
10 0 161.86201796729705
10 9 200.28534488283393
3 2 126.320278925054
11 5 187.81389912582662
3 2 120.1620438427438
13 3 485.8807983706411
9 0 132.7799524268263
9 2 143.01918153924194
7 1 130.4665135285245
11 5 129.85379137800578
3 10 116.35356483837786
11 5 87.25852436945847
3 10 89.43138978640673
5 8 93.90823046573065
12 9 167.73698568921444
5 9 57.40823102175914
5 9 44.45952871263495
5 9 32.520676463621626
5 9 23.2064452675005
5 9 89.18143413726594
5 9 65.91936426963333
5 9 61.97448737224217
5 9 52.99299873974028
5 9 61.57056870950719
5 9 63.02286484713661
5 9 67.47464898662867
5 9 74.38933364515836
3 4 69.02258034583016
5 9 91.90314212096771
5 9 106.1933895714812
5 9 52.69816822708891
5 9 39.975664084497055
5 9 28.618467121306715
5 9 20.975463272719043
5 9 21.469146667649774
5 9 29.696278604212345
5 9 41.265224034965655
5 9 54.07183572764892
5 9 67.41448932295458
5 9 81.02874844755225
9 3 255.58192435376694
13 2 301.56186544139337
9 10 236.76114179680607
5 7 108.99324963377241
3 2 101.45956951083201
11 10 227.4732320531172
13 2 558.7877325801777
8 5 177.57562973427716
11 7 219.38011602326762
12 9 169.98997428630236
7 9 49.243477663119066
9 6 177.53101724339695
3 2 123.68135687213085
9 8 183.7855735817487
10 5 226.45395893435912
13 7 442.32690849686355
3 2 134.1363100338137
7 8 97.03602071546415
7 8 79.06251302996455
9 4 81.44760585611307
7 8 87.57084882263774
7 8 79.45802832459206
10 7 198.08467128296573
12 4 91.85821822719312
4 3 69.53583053435506
9 8 144.52837451318553
4 3 77.9489902311466
12 7 110.35618045056917
1 9 61.82966923856252
12 6 254.89973510452282
7 1 122.76200727313356
10 6 188.42579712961054
9 3 68.71557644997195
8 1 57.8173566433858
9 0 68.54879670373644
5 8 43.77765562778934
9 3 53.173483737003735
14 7 3129.1125682195025
10 3 84.7087968158774
5 8 74.54218042901198
9 4 59.95725206478921
3 10 68.91087652849515
3 10 76.54854474738846
3 10 77.26186947973403
3 10 70.93005127965151
3 10 59.686627729771324
1 9 56.36871482575847
1 9 57.55001653527346
9 0 135.83600822588267
3 10 70.81739206167667
11 9 112.18244882569577
3 10 98.30050809948494
9 8 100.6610865018338
8 5 67.0120725691839
8 1 62.75242632698452
9 4 58.18167257636914
9 4 40.90400917281853
9 4 32.87662003845662
9 4 28.254168599014953
11 2 248.32395356709833
10 7 141.4681522633651
11 5 150.20183028673097
7 1 114.65938956004715
4 3 44.96771087351956
7 8 110.11185011294954
7 8 47.568300260474814
9 2 99.11932595571673
12 4 353.7416895549897
11 6 119.29687829708273
4 3 36.421437415973124
10 2 166.37922737987287
5 9 51.726494817613144
7 0 172.20046781432038
3 0 215.83210243034907
6 4 144.0228056630351
6 10 136.21591464843561
7 0 124.48141070350643
3 4 65.94707465489597
7 0 105.40061241005618
9 4 297.0056503375722
5 9 51.74395434449483
13 1 287.94774969211613
12 6 318.6863103449623
12 9 286.0230018365044
12 9 281.74312587756873
14 7 3825.8210209609742
6 2 155.6751223771048
6 3 153.94711056404032
6 2 145.88481722591777
5 9 27.876659920088446
7 0 120.80863955304773
6 10 137.36594278404425
6 5 89.36638128976827
6 5 91.26101802829574
6 6 149.4057579062675
6 2 140.07301574188457
3 4 197.84309700665793
6 2 107.40010461828486
6 6 146.5636185117729
5 9 29.96784768352969
6 4 91.29634538882655
7 0 57.68215733036651
5 9 32.19566179307617
6 2 111.81710104789073
6 2 130.83880614349357
6 10 92.86129214206262
7 0 87.37387322481985
6 10 94.9672205926955
1 2 336.232955729482
6 10 101.31748132708107
6 3 70.87944681603012
5 9 33.88051059501504
6 10 118.34367266319477
5 9 21.561807510027784
6 6 149.88862192636125
5 9 24.003450106261297
5 9 30.57029849939815
6 6 180.78597229105017
3 4 130.79986465426884
10 1 92.28655975853799
5 9 17.88252907975071
3 0 80.68796899429412
6 6 99.2787285442728
7 0 96.04885191770526
9 7 277.5336948202787
9 1 51.139141766196744
5 9 63.45231272861939
9 1 35.31503235814151
6 2 75.69724970660691
7 5 35.31512211794961
8 9 69.15115025612717
3 2 86.42219462295077
3 2 87.83059611435766
11 7 259.39607409630935
7 1 231.74354098195414
9 3 209.1323784196337
9 8 238.85088042977043
11 3 291.2465111843717
3 2 71.76856477065617
11 4 235.7316987881976
12 3 211.78911368618685
12 9 491.0656833222397
9 2 140.11397806319806
3 2 102.56947515939908
8 5 123.69101995086889
8 4 124.38471457899738
3 3 107.14266799829946
10 5 149.2431757438024
8 1 117.07271481078925
9 4 81.9260410845577
7 1 128.76883034884716
13 2 193.98297586169446
1 8 79.18382639381774
8 4 49.61983096930684
9 8 125.60209621873989
10 4 79.99124326887791
10 5 156.55813297692498
1 9 70.46296705556772
10 5 119.88685961960019
7 1 102.65785311750356
3 6 262.4525968390014
9 10 145.4765663885695
7 1 73.50817329760305
9 10 129.7450469268628
9 6 88.87479503337975
9 4 56.94485606365738
4 3 29.16273738769085
4 3 19.271020461895553
9 6 55.43853674891411
3 6 75.45573862962289
10 7 261.55542988842814
4 3 82.62847744320901
3 10 119.10290126186196
7 8 84.33112902295069
8 1 56.97438337682349
7 8 110.96852816231916
7 8 58.18490623787531
3 6 55.169428642459614
7 8 97.34110750138838
9 3 59.55183051951014
7 8 59.25890370183157
5 8 58.34481405974664
12 9 478.62427801559915
9 0 105.08008532285767
9 0 106.19093576844416
8 1 121.07555179289743
3 10 45.30372898714878
11 2 120.02299402276518
12 4 311.3427907978064
7 6 142.15422537538183
1 8 52.56382619882725
1 8 94.95026802225462
4 3 82.37561042165763
11 7 195.60376004748045
10 5 146.16109009814562
12 2 163.09877540844047
5 8 83.54773746276517
9 3 58.450035895676116
9 2 50.02925797668375
10 2 121.26239695754182
11 6 215.54124104851854
9 2 57.48203611536467
9 0 67.09273640588216
11 10 132.94120138209365
10 8 138.2809720530806
8 1 104.11998099409084
12 9 373.17233693965443
10 3 149.2877333297346
8 5 57.52257420213144
7 1 46.67200549033644
9 4 47.41127681840315
14 0 724.4958770695373
14 0 723.6746484847181
10 7 142.89583138960532
11 8 61.4694022391467
3 6 73.2654275927769
8 5 76.16529243740835
11 5 206.23105988464687
1 8 92.86336923340693
9 4 102.06520764311242
3 6 116.10675627185539
11 5 123.00010619291031
8 8 116.58967443773724
8 8 111.74473907516123
10 3 149.598648970686
10 3 162.30754059428193
7 8 124.61343458144258
3 3 31.347763328908293
3 3 46.77342255794324
3 6 106.74898249041179
7 8 91.23115204571629
3 3 82.54176113880571
3 3 66.46976738472961
3 3 73.91677036571907
3 6 110.87599735210014
10 3 116.63660016317685
3 3 92.19372387173142
10 3 120.68360037760837
4 1 104.06587771204381
8 5 53.53312014682342
4 3 54.92475478887024
7 1 68.12042318127378
7 1 58.144422796414254
8 5 44.34960088597082
12 4 109.05284016780818
8 5 46.93676882085751
3 6 45.59183228823754
9 3 72.5960988744431
9 3 104.24952039774918
10 4 44.866055308633435
8 5 122.93470745139443
8 1 97.76176521602216
8 8 109.1097985422705
7 7 100.93143691990895
9 8 64.08185882964786
4 4 78.99220537258753
13 3 111.15749230356194
8 0 103.36413336888072
4 6 57.10295818179202
4 4 42.20685974688916
4 4 37.03996234421789
5 0 52.667033936967115
8 0 79.49134728353538
10 4 141.62482751020093
7 7 61.24936739103593
4 1 18.22975841178199
4 8 77.64322298708514
11 0 196.3025094124584
13 0 287.0382888267999
8 0 57.742252136449004
13 3 153.8623786180255
8 0 91.45055900558741
8 6 120.77635533203592
5 0 21.955964179778547
1 7 43.381851123162846
8 6 124.28820789956025
13 3 155.58043069764466
12 7 202.3393947979715
9 8 151.77202609951414
8 0 57.20272965501489
13 3 153.56111503515555
8 0 90.37250323317318
12 6 192.0007664112705
9 8 137.0969704263604
8 0 56.99490257782588
5 0 21.301031664163354
1 7 41.767287536593265
8 8 62.03733366472634
8 6 57.58896119081078
7 7 105.70726884013438
8 0 71.71043589869625
8 0 89.88146609478402
8 0 68.3530404110889
10 9 162.67896238886414
7 7 60.68822175927987
9 8 170.08456697768975
12 8 551.8947679438277
11 7 237.59509362369218
4 0 97.50870262053414
8 8 37.46465381838961
11 6 164.20104683490877
8 0 31.780108303909607
13 3 158.2735947253578
8 0 52.362423793980774
7 7 35.85522099012809
8 0 57.68271430948591
13 3 153.92167887738853
7 7 93.75144316598784
4 0 63.91400512357543
9 10 169.97045841386517
11 2 252.57740245106407
8 2 54.232114412937264
4 8 79.38805454410334
9 10 179.95172191964204
8 2 104.29052250625055
4 4 19.9700735529501
9 9 51.454711445034164
9 8 152.3945619719645
4 10 76.08442804879411
11 2 243.54348667066995
8 2 85.70792522106323
7 7 84.3652779265786
8 6 120.27222667250248
8 6 45.673871178141326
4 10 67.4411200392349
7 7 100.1097996512968
